"","area_intervensi","pct_gap","case_gap"
"1","Optimalisasi Pajak Daerah",0.540881896742743,2441
"2","Pengawasan APIP",0.482265446224256,843
"3","Perizinan",0.453874538745387,1845
"4","Tata Kelola Keuangan Desa",0.446850393700787,454
"5","Manajemen Aset Daerah",0.422870299309286,2204
"6","APIP",0.348006214396686,1344
"7","Pengadaan Barang dan Jasa",0.343396597502213,3492
"8","Manajemen ASN",0.335824309897819,2202
"9","Tata Kelola Dana Desa",0.279542920847269,1003
"10","Pelayanan Terpadu Satu Pintu",0.263814944005875,1437
"11","Perencanaan dan Penganggaran APBD",0.260642652476463,2547
